"ogr_no,matematik_say1,fen_say1,matematik_say6,fen_say6,matematik_say13,fen_say13,matematik_say15,fen_say15,matematik_say17,fen_say17"
"200,37.00,35.50,36.50,37.50,38.75,35.00,40.00,36.25,40.00,37.50"
"901,37.50,35.00,38.75,35.00,nan,nan,37.50,40.00,nan,nan"
"92,37.50,32.50,37.50,31.25,34.00,36.25,nan,nan,nan,nan"
"789,37.50,35.25,38.75,29.00,34.00,33.75,37.50,38.75,nan,nan"
"712,34.00,21.75,33.75,33.75,32.50,30.00,38.75,33.75,36.50,32.75"
"734,34.25,33.00,35.50,31.25,25.50,35.00,36.25,34.00,nan,nan"
"527,21.50,27.50,39.00,32.25,10.50,24.25,36.50,32.00,nan,nan"
"931,32.25,22.00,32.50,26.25,28.00,33.00,33.75,30.75,32.75,36.50"
"532,29.75,21.50,31.25,28.50,29.25,31.75,34.00,32.75,nan,nan"
"770,nan,nan,29.75,25.50,33.50,30.25,38.75,32.50,nan,nan"
"185,12.25,20.50,20.75,36.25,7.00,21.25,31.50,38.00,10.25,23.75"
"621,33.75,17.00,31.50,25.50,28.75,27.75,34.00,27.75,32.50,31.25"
"591,32.50,23.75,33.75,17.50,31.25,23.75,35.50,22.50,32.50,28.75"
"833,33.25,26.25,28.00,25.00,26.75,28.00,35.50,29.00,32.25,26.75"
"242,34.00,20.00,26.75,24.00,22.00,17.50,31.25,25.75,28.50,34.25"
"253,21.25,17.50,24.00,22.00,24.25,29.00,28.75,26.75,22.00,31.25"
"992,29.25,19.50,30.75,17.50,23.50,28.75,29.00,21.25,24.75,22.75"
"349,6.00,13.00,31.50,35.00,30.50,29.75,33.50,28.75,nan,nan"
"853,28.00,21.25,31.00,23.25,22.50,26.75,30.00,25.75,nan,nan"
"411,16.75,9.50,19.75,37.75,18.00,32.25,nan,nan,nan,nan"
"893,31.25,16.50,26.00,25.50,nan,nan,30.00,27.00,nan,nan"
"516,15.75,15.75,nan,nan,19.50,24.00,27.50,25.25,15.00,21.75"
"452,30.25,15.75,nan,nan,32.50,25.25,24.25,13.25,26.75,21.75"
"837,20.75,22.50,nan,nan,21.00,21.75,28.75,21.75,nan,nan"
"195,26.25,10.25,20.50,14.50,nan,nan,26.50,14.00,20.75,15.75"
"634,24.50,18.75,24.75,19.50,8.75,25.50,nan,nan,nan,nan"
"482,29.25,19.50,nan,nan,23.25,23.00,27.75,26.50,nan,nan"
"954,19.50,11.00,15.25,12.75,13.50,21.25,25.00,24.25,nan,nan"
"525,16.00,9.00,10.25,15.00,12.25,3.00,13.75,9.00,9.75,9.25"
"574,31.00,1.00,24.00,0.25,nan,nan,30.50,0.00,25.00,0.00"
"377,15.00,1.00,20.75,0.00,19.25,0.00,29.00,0.00,16.75,0.00"
"328,6.25,8.25,8.00,5.75,3.00,3.50,1.00,0.00,4.00,2.25"
"793,20.50,3.25,21.75,6.25,14.75,11.25,18.00,15.25,nan,nan"
"472,16.25,13.75,14.00,15.00,9.00,15.75,15.50,17.75,nan,nan"
"113,25.50,20.50,24.00,13.00,12.50,20.75,32.75,14.00,nan,nan"
"765,21.25,16.25,26.75,16.00,nan,nan,24.50,18.50,nan,nan"
"836,20.75,12.00,18.25,8.25,22.75,21.25,22.50,17.75,nan,nan"
"790,29.00,17.00,33.00,25.00,28.25,30.50,nan,nan,nan,nan"
"121,27.75,33.00,24.00,27.75,nan,nan,nan,nan,nan,nan"
"692,32.25,26.00,32.25,25.50,nan,nan,nan,nan,nan,nan"
"232,27.00,22.75,29.00,27.50,nan,nan,nan,nan,nan,nan"
"677,32.75,24.00,30.50,24.00,nan,nan,nan,nan,nan,nan"
"775,35.75,28.25,29.75,25.50,nan,nan,nan,nan,nan,nan"
"335,27.50,36.25,30.75,29.00,nan,nan,nan,nan,nan,nan"
"352,31.25,16.75,26.50,33.00,nan,nan,nan,nan,nan,nan"
"582,30.50,13.25,29.50,22.00,2.00,15.00,nan,nan,nan,nan"
"822,19.75,14.00,17.00,14.25,nan,nan,nan,nan,nan,nan"
"441,33.00,17.75,30.50,16.25,nan,nan,nan,nan,nan,nan"
"406,18.25,12.50,31.50,17.75,26.00,18.25,nan,nan,nan,nan"
"203,20.75,10.50,24.50,14.00,nan,nan,nan,nan,nan,nan"
"494,22.00,9.00,20.00,24.25,nan,nan,nan,nan,nan,nan"
"724,23.00,15.25,17.75,18.00,14.75,17.00,nan,nan,nan,nan"
"176,21.75,16.25,26.25,16.50,nan,nan,nan,nan,nan,nan"
"427,9.25,6.50,21.75,17.00,nan,nan,nan,nan,nan,nan"
"224,21.50,10.50,23.50,18.00,nan,nan,nan,nan,nan,nan"
"784,21.25,18.50,27.00,8.50,15.75,22.25,nan,nan,nan,nan"
"775,25.75,0.00,14.75,23.00,nan,nan,nan,nan,nan,nan"
"145,19.50,15.25,19.75,14.50,nan,nan,nan,nan,nan,nan"
"973,26.25,15.00,22.50,8.25,nan,nan,nan,nan,nan,nan"
"386,16.25,11.00,19.50,13.50,11.75,13.75,nan,nan,nan,nan"
"616,15.25,10.75,18.50,8.25,nan,nan,nan,nan,nan,nan"
"672,nan,nan,20.00,8.75,nan,nan,22.75,20.50,nan,nan"
"916,15.00,12.75,20.75,8.00,nan,nan,nan,nan,nan,nan"
"780,2.00,11.00,9.75,15.50,nan,nan,5.75,17.00,nan,nan"
"801,31.75,22.75,30.75,21.00,nan,nan,nan,nan,nan,nan"
"849,28.50,27.25,nan,nan,nan,nan,nan,nan,nan,nan"
"784,37.00,27.75,nan,nan,nan,nan,nan,nan,nan,nan"
"870,nan,nan,32.50,36.25,nan,nan,nan,nan,nan,nan"
"895,nan,nan,31.75,18.75,nan,nan,nan,nan,nan,nan"
"751,29.00,23.25,31.25,18.75,nan,nan,nan,nan,nan,nan"
"395,nan,nan,17.00,12.00,nan,nan,nan,nan,nan,nan"
"886,nan,nan,3.50,9.50,nan,nan,nan,nan,nan,nan"
"277,nan,nan,3.25,5.00,nan,nan,nan,nan,nan,nan"
"295,19.50,9.00,nan,nan,nan,nan,21.75,17.00,nan,nan"
"136,17.25,9.25,nan,nan,nan,nan,nan,nan,nan,nan"
"814,22.25,18.00,nan,nan,nan,nan,nan,nan,nan,nan"
"194,19.50,21.00,nan,nan,nan,nan,nan,nan,nan,nan"
"149,21.25,11.00,nan,nan,nan,nan,nan,nan,nan,nan"
"255,13.75,12.25,nan,nan,nan,nan,nan,nan,nan,nan"
"665,22.00,12.00,nan,nan,nan,nan,nan,nan,nan,nan"
"566,12.75,14.50,nan,nan,nan,nan,nan,nan,nan,nan"
"907,15.50,6.00,nan,nan,nan,nan,nan,nan,nan,nan"
"557,10.25,11.50,nan,nan,nan,nan,nan,nan,nan,nan"
"887,7.50,12.00,nan,nan,nan,nan,nan,nan,nan,nan"
"307,8.50,0.00,nan,nan,nan,nan,nan,nan,nan,nan"
"467,12.00,4.00,nan,nan,nan,nan,nan,nan,nan,nan"
"867,12.75,0.00,nan,nan,nan,nan,nan,nan,nan,nan"
"348,7.50,4.25,nan,nan,nan,nan,nan,nan,nan,nan"
"206,7.00,5.75,nan,nan,nan,nan,nan,nan,nan,nan"
"438,20.00,11.50,nan,nan,nan,nan,nan,nan,nan,nan"
"968,3.25,0.00,nan,nan,nan,nan,nan,nan,nan,nan"
"988,3.75,5.00,nan,nan,nan,nan,nan,nan,nan,nan"
"793,28.00,18.25,nan,nan,nan,nan,nan,nan,nan,nan"
"823,19.50,22.75,nan,nan,nan,nan,nan,nan,nan,nan"
"484,nan,nan,21.75,19.50,nan,nan,nan,nan,nan,nan"
